label,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
index_up,0.2499343901872635,1.0064594745635986,3.2144910733222787e-07,0.3067152798175812,0.9641684889793396,-0.03072080947458744,0.3518402576446533,0.8494970202445984,-0.05372826009988785,0.3517259657382965,0.7601136565208435,-0.07802728563547134,0.3052320182323456,0.7153961658477783,-0.10485397279262543,0.2511403262615204,0.6987437009811401,-0.05080075562000275,0.2610896825790405,0.5722571611404419,-0.09294406324625015,0.2751651406288147,0.48738425970077515,-0.12112661451101303,0.2881341874599457,0.41646698117256165,-0.14057636260986328,0.18576088547706604,0.7225819230079651,-0.06021738424897194,0.23511086404323578,0.6963256597518921,-0.12591202557086945,0.28051042556762695,0.8113830089569092,-0.1398051232099533,0.29809439182281494,0.8947965502738953,-0.13622605800628662,0.1313485950231552,0.7764115333557129,-0.0719776302576065,0.18480059504508972,0.7462822198867798,-0.13595198094844818,0.23568524420261383,0.8460705876350403,-0.12402600795030594,0.2538480758666992,0.9195331335067749,-0.10183646529912949,0.08471961319446564,0.8477198481559753,-0.08601813018321991,0.13739144802093506,0.8174593448638916,-0.1355888992547989,0.1902272254228592,0.8882114887237549,-0.12655851244926453,0.21310488879680634,0.946732759475708,-0.10868232697248459
index_up,0.22558699548244476,1.025998592376709,1.7051382883437327e-07,0.2941632568836212,0.9680358171463013,-0.03885477036237717,0.3472788631916046,0.8509238958358765,-0.06462893635034561,0.3516341745853424,0.7580721974372864,-0.0902872309088707,0.3058220148086548,0.7171159386634827,-0.1180761530995369,0.2432565540075302,0.7016023993492126,-0.05161777138710022,0.25967586040496826,0.5702853202819824,-0.0951344445347786,0.27583205699920654,0.4859129786491394,-0.12254434078931808,0.29082804918289185,0.4140355587005615,-0.13849350810050964,0.1806078851222992,0.7277394533157349,-0.05412778630852699,0.24145090579986572,0.6931266784667969,-0.12225686758756638,0.28107956051826477,0.8109537363052368,-0.13746529817581177,0.2961520850658417,0.9024620056152344,-0.1320476531982422,0.12759503722190857,0.7837920188903809,-0.05980148911476135,0.18145062029361725,0.7403927445411682,-0.12615908682346344,0.2282058298587799,0.8458737134933472,-0.1138249933719635,0.24816067516803741,0.9286940097808838,-0.08765207231044769,0.08149537444114685,0.8608606457710266,-0.06790237873792648,0.12559640407562256,0.8147841691970825,-0.11861810088157654,0.1825031340122223,0.8764410018920898,-0.10819663852453232,0.21239407360553741,0.9356034398078918,-0.08582501113414764
index_up,0.23706366121768951,1.0212740898132324,1.7624545023409155e-07,0.30085498094558716,0.958061158657074,-0.03915753960609436,0.3471759259700775,0.837988018989563,-0.06339313089847565,0.34688007831573486,0.7439873814582825,-0.08759603649377823,0.30412325263023376,0.6902381181716919,-0.11240290850400925,0.24609696865081787,0.6947348713874817,-0.04438096284866333,0.25744056701660156,0.5591951012611389,-0.08670800179243088,0.2719384431838989,0.47767478227615356,-0.11307451128959656,0.28432607650756836,0.4067167043685913,-0.12867124378681183,0.18907247483730316,0.7213801741600037,-0.047202225774526596,0.23723529279232025,0.6695335507392883,-0.115991972386837,0.27613890171051025,0.7828721404075623,-0.13045312464237213,0.29082703590393066,0.8716208934783936,-0.12385886907577515,0.1381661295890808,0.7710841298103333,-0.05400224030017853,0.1871720552444458,0.7128683924674988,-0.12203246355056763,0.23009783029556274,0.8226444125175476,-0.10842258483171463,0.2461652010679245,0.906292200088501,-0.08044222742319107,0.09235351532697678,0.8388860821723938,-0.06357333064079285,0.14051330089569092,0.7815701961517334,-0.11590766906738281,0.19001121819019318,0.8534348011016846,-0.10563816875219345,0.21095678210258484,0.9190316796302795,-0.08326389640569687
index_up,0.24310259521007538,1.0247427225112915,1.7531212392896123e-07,0.3047536015510559,0.9560641050338745,-0.03929612785577774,0.34694379568099976,0.8358361721038818,-0.06445755064487457,0.3434373438358307,0.744170069694519,-0.09009014815092087,0.2994617223739624,0.6918324828147888,-0.11622317135334015,0.2469785064458847,0.6933676600456238,-0.042931437492370605,0.2562233507633209,0.5581257939338684,-0.08612696081399918,0.270901083946228,0.4756377339363098,-0.11355919390916824,0.28340619802474976,0.4037972390651703,-0.12972156703472137,0.1886267364025116,0.7211376428604126,-0.04619545862078667,0.24002240598201752,0.6703026294708252,-0.1157156303524971,0.28033706545829773,0.7848212122917175,-0.13146039843559265,0.2942775785923004,0.8748828172683716,-0.12566091120243073,0.13706934452056885,0.7712996602058411,-0.053570397198200226,0.18860094249248505,0.7110339403152466,-0.12208873778581619,0.23221269249916077,0.8229140639305115,-0.1083950325846672,0.24847885966300964,0.9080849885940552,-0.0801364853978157,0.09113297611474991,0.840236246585846,-0.06381800025701523,0.14172953367233276,0.7812454104423523,-0.11577535420656204,0.19138365983963013,0.8530934453010559,-0.10486181080341339,0.21225103735923767,0.9184839725494385,-0.0819113701581955
index_up,0.24144522845745087,1.0331939458847046,1.3138927101863374e-07,0.30463534593582153,0.9626097083091736,-0.0388544537127018,0.34783118963241577,0.8386929631233215,-0.06250005215406418,0.34803059697151184,0.740926206111908,-0.08679430186748505,0.303859680891037,0.6833285093307495,-0.11138962209224701,0.24912768602371216,0.705305278301239,-0.03997692093253136,0.25702616572380066,0.5672691464424133,-0.08313169330358505,0.2717991769313812,0.48469194769859314,-0.10976419597864151,0.28307634592056274,0.409454345703125,-0.1255597323179245,0.1950603574514389,0.7299137711524963,-0.04305586218833923,0.2422354817390442,0.6676557660102844,-0.11266740411520004,0.28342702984809875,0.7804329991340637,-0.1280694603919983,0.2955567240715027,0.8673707246780396,-0.12178365886211395,0.14597384631633759,0.7758614420890808,-0.050499122589826584,0.19311904907226562,0.7075079083442688,-0.11931051313877106,0.23827648162841797,0.8177058696746826,-0.10481236129999161,0.25224044919013977,0.9001344442367554,-0.0757797583937645,0.10079745948314667,0.8406015038490295,-0.06085032969713211,0.14934730529785156,0.7766741514205933,-0.11258779466152191,0.1974731832742691,0.8468401432037354,-0.10151715576648712,0.21336863934993744,0.9105976223945618,-0.07868505269289017
index_up,0.24182751774787903,1.0337913036346436,1.3600048021089606e-07,0.30456802248954773,0.9626367688179016,-0.03570322319865227,0.3471565842628479,0.8407599925994873,-0.05930307134985924,0.34926432371139526,0.7453765869140625,-0.08425832539796829,0.3066197633743286,0.6868247985839844,-0.10957077890634537,0.2507539987564087,0.7020270824432373,-0.038817815482616425,0.2578045129776001,0.563784122467041,-0.08084481209516525,0.27301475405693054,0.4826996922492981,-0.10699088871479034,0.2845500111579895,0.4106721580028534,-0.12255537509918213,0.19603343307971954,0.72657310962677,-0.043696485459804535,0.24290359020233154,0.6695243120193481,-0.11229337751865387,0.2834879755973816,0.7816359996795654,-0.12757520377635956,0.2949223220348358,0.8686507344245911,-0.12176244705915451,0.14651107788085938,0.77321457862854,-0.05261324718594551,0.19355721771717072,0.7060234546661377,-0.1193707063794136,0.23902471363544464,0.8158471584320068,-0.10435030609369278,0.2533281445503235,0.8982359766960144,-0.07585788518190384,0.10146808624267578,0.8398652672767639,-0.06425115466117859,0.151253342628479,0.7774522304534912,-0.11413315683603287,0.19880418479442596,0.8470845222473145,-0.10258787870407104,0.2140154242515564,0.9096798300743103,-0.0800326019525528
index_up,0.24980291724205017,1.0355650186538696,1.1628019791487532e-07,0.3090933859348297,0.9637693762779236,-0.03389865532517433,0.3501107096672058,0.8423365950584412,-0.05556748807430267,0.353667676448822,0.74775630235672,-0.07929158210754395,0.31668180227279663,0.686368465423584,-0.10289256274700165,0.2569941282272339,0.7072309255599976,-0.033603303134441376,0.2626931369304657,0.5697146654129028,-0.07520785927772522,0.2790674865245819,0.4927220344543457,-0.1003601923584938,0.29393482208251953,0.424495130777359,-0.11470012366771698,0.20511165261268616,0.7315621972084045,-0.03881633281707764,0.25243180990219116,0.6680223345756531,-0.10749306529760361,0.29200226068496704,0.7783493995666504,-0.12247686833143234,0.3044622540473938,0.8646165728569031,-0.115660160779953,0.1562914252281189,0.7748158574104309,-0.04839017614722252,0.20511110126972198,0.7063173055648804,-0.11614272743463516,0.24771398305892944,0.8173426389694214,-0.10237334668636322,0.26104870438575745,0.9011737108230591,-0.07362949103116989,0.11020683497190475,0.8360286951065063,-0.06054645776748657,0.16040286421775818,0.7734347581863403,-0.1109798401594162,0.2065754383802414,0.8440691232681274,-0.10044781863689423,0.2218886762857437,0.907882571220398,-0.078022800385952
index_up,0.2512566149234772,1.03567373752594,1.5623966476141504e-07,0.31097379326820374,0.9634828567504883,-0.0339869000017643,0.3512008488178253,0.8429401516914368,-0.05669683218002319,0.3561389446258545,0.7488663196563721,-0.08132973313331604,0.3192351460456848,0.6858125329017639,-0.10580664873123169,0.2535049319267273,0.7061141729354858,-0.035989899188280106,0.2635803818702698,0.5695780515670776,-0.07788055390119553,0.28071027994155884,0.4913957417011261,-0.1036514937877655,0.2947947084903717,0.42233508825302124,-0.1186608374118805,0.2001001238822937,0.7298552393913269,-0.04140370339155197,0.2505962550640106,0.6700632572174072,-0.1099042296409607,0.29029715061187744,0.7808279991149902,-0.12487674504518509,0.30155590176582336,0.8677704334259033,-0.11856119334697723,0.15118557214736938,0.7743096947669983,-0.05105125159025192,0.203237384557724,0.7061493396759033,-0.11794716119766235,0.24639801681041718,0.816727876663208,-0.1037970557808876,0.2594628632068634,0.8999528288841248,-0.07544191926717758,0.10677192360162735,0.8378361463546753,-0.06334316730499268,0.16125769913196564,0.7772160172462463,-0.11353222280740738,0.20771856606006622,0.8471423387527466,-0.1034274473786354,0.2228274643421173,0.9103860855102539,-0.08159485459327698
index_up,0.25351276993751526,1.0297973155975342,1.240408522562575e-07,0.31294822692871094,0.9519026875495911,-0.0297328382730484,0.3544541597366333,0.8321729302406311,-0.049473732709884644,0.3588506579399109,0.7394527196884155,-0.07209109514951706,0.32284224033355713,0.6792329549789429,-0.09477845579385757,0.25737589597702026,0.7055128216743469,-0.02913091331720352,0.2681567072868347,0.5691376328468323,-0.06981286406517029,0.2892693281173706,0.4947122037410736,-0.09454787522554398,0.30872851610183716,0.42760616540908813,-0.10843415558338165,0.2084912359714508,0.7284948229789734,-0.03563147783279419,0.2579101324081421,0.662882924079895,-0.10222256183624268,0.29516851902008057,0.7724387645721436,-0.11662176996469498,0.3052590787410736,0.8578463792800903,-0.10987696051597595,0.16222596168518066,0.7696266174316406,-0.04631754755973816,0.2103925198316574,0.6980941295623779,-0.11166275292634964,0.25133511424064636,0.8078393340110779,-0.09731307625770569,0.2634814381599426,0.8899201154708862,-0.06844186782836914,0.11786198616027832,0.8287936449050903,-0.05928729474544525,0.1671740859746933,0.7623471617698669,-0.10618382692337036,0.21036241948604584,0.8300713300704956,-0.09433090686798096,0.22386987507343292,0.89175945520401,-0.07154671102762222
index_up,0.2514416575431824,1.025793194770813,1.2458821174732293e-07,0.31188347935676575,0.9515049457550049,-0.028313064947724342,0.3545674681663513,0.8334987759590149,-0.048189926892519,0.3621993958950043,0.7410223484039307,-0.07105278968811035,0.32491350173950195,0.6818499565124512,-0.09425145387649536,0.25875425338745117,0.7023306488990784,-0.030031472444534302,0.269004762172699,0.5653376579284668,-0.0694170594215393,0.2898860573768616,0.4909777045249939,-0.09353013336658478,0.30773088335990906,0.42443811893463135,-0.10737960785627365,0.20893260836601257,0.7253144383430481,-0.03725854679942131,0.2579003572463989,0.6617971658706665,-0.10224243998527527,0.2940039336681366,0.7729730606079102,-0.11627139151096344,0.30145055055618286,0.8579972386360168,-0.11003846675157547,0.1626020073890686,0.7674458622932434,-0.04827389121055603,0.21096016466617584,0.696632444858551,-0.11194919049739838,0.2510923445224762,0.8064080476760864,-0.09708070009946823,0.2613179385662079,0.8874351978302002,-0.06884719431400299,0.1185930073261261,0.8280858397483826,-0.06138079613447189,0.16892695426940918,0.7618716359138489,-0.10753428190946579,0.21168166399002075,0.8301934599876404,-0.09522528201341629,0.22382022440433502,0.8919664621353149,-0.07263822853565216
index_up,0.25087618827819824,1.0193220376968384,1.1442884328971559e-07,0.31065335869789124,0.9403405785560608,-0.027120422571897507,0.35340651869773865,0.8220326900482178,-0.04475056007504463,0.36046791076660156,0.7278363704681396,-0.06604254990816116,0.32584479451179504,0.6650390028953552,-0.08729959279298782,0.2619335949420929,0.6993567943572998,-0.021614469587802887,0.27025121450424194,0.5641440749168396,-0.060129620134830475,0.2921029031276703,0.49058231711387634,-0.0837085098028183,0.31203481554985046,0.42415812611579895,-0.0970083698630333,0.21540629863739014,0.7204031944274902,-0.028998786583542824,0.2590053379535675,0.6503716111183167,-0.09380992501974106,0.29449084401130676,0.7569917440414429,-0.10841793566942215,0.3039780259132385,0.8403459787368774,-0.10183212161064148,0.17145079374313354,0.757165789604187,-0.04082561284303665,0.2160607874393463,0.6838379502296448,-0.10397430509328842,0.25396624207496643,0.7897148132324219,-0.09075838327407837,0.26431381702423096,0.8690165281295776,-0.06301547586917877,0.1287391185760498,0.8110249638557434,-0.054925329983234406,0.1762608289718628,0.7430224418640137,-0.09979104995727539,0.21535634994506836,0.8085525035858154,-0.08873271942138672,0.22593219578266144,0.8694342374801636,-0.06715068966150284
index_up,0.24753163754940033,1.0203657150268555,1.130511435576409e-07,0.30885183811187744,0.9425774216651917,-0.026153884828090668,0.3503510057926178,0.8247833251953125,-0.043813470751047134,0.3567018210887909,0.7304471731185913,-0.06521087884902954,0.32526087760925293,0.6643993258476257,-0.0867183580994606,0.2608535885810852,0.6995434165000916,-0.02207167074084282,0.2714655101299286,0.5682880878448486,-0.05996101349592209,0.29230302572250366,0.49474409222602844,-0.08327087014913559,0.31003624200820923,0.42783674597740173,-0.0968841090798378,0.21432243287563324,0.7196361422538757,-0.03017445094883442,0.2605591118335724,0.6497647762298584,-0.09409687668085098,0.29526209831237793,0.757145881652832,-0.10849814116954803,0.3020322918891907,0.8404844999313354,-0.10238316655158997,0.1707623451948166,0.7566125392913818,-0.04239495471119881,0.21624355018138885,0.6796812415122986,-0.10556081682443619,0.2545980215072632,0.7870733141899109,-0.09158030152320862,0.2636434733867645,0.8679754734039307,-0.06377231329679489,0.12814146280288696,0.8118453025817871,-0.05661766603589058,0.17653656005859375,0.7426186800003052,-0.10205915570259094,0.21653471887111664,0.8085845112800598,-0.09072251617908478,0.22655589878559113,0.869682788848877,-0.06918023526668549
index_up,0.25672078132629395,1.009348750114441,1.3863513004253036e-07,0.31378552317619324,0.9297728538513184,-0.02560395933687687,0.3535650074481964,0.8133594393730164,-0.04234594851732254,0.356729656457901,0.7183383107185364,-0.06319847702980042,0.320024698972702,0.6574946641921997,-0.08419162034988403,0.26269301772117615,0.6960757374763489,-0.018206264823675156,0.2715151011943817,0.5636045932769775,-0.055087581276893616,0.2918587923049927,0.4912593364715576,-0.07670827209949493,0.31059128046035767,0.42576175928115845,-0.08870641142129898,0.21858151257038116,0.7169179916381836,-0.025969963520765305,0.26039671897888184,0.6402198076248169,-0.08981683105230331,0.2925787568092346,0.7457951307296753,-0.10420659929513931,0.300273060798645,0.8287179470062256,-0.09714106470346451,0.17671513557434082,0.7510569095611572,-0.038081344217061996,0.21980850398540497,0.6756401062011719,-0.10170456022024155,0.25505587458610535,0.7811427116394043,-0.08993246406316757,0.2642931640148163,0.8607161045074463,-0.062487587332725525,0.13482171297073364,0.8005986213684082,-0.052121601998806,0.1816364824771881,0.7302331328392029,-0.0969872996211052,0.21969255805015564,0.7956693768501282,-0.08687108010053635,0.23011960089206696,0.8584153652191162,-0.06592795997858047
index_up,0.2540528178215027,1.008607029914856,1.0976883402236126e-07,0.31172290444374084,0.9305386543273926,-0.025647984817624092,0.35127896070480347,0.8131163120269775,-0.04199569299817085,0.35466212034225464,0.7159618139266968,-0.06228838115930557,0.3187131881713867,0.6535388231277466,-0.08277963101863861,0.2626059651374817,0.6968809962272644,-0.01735151931643486,0.27125439047813416,0.5655816793441772,-0.0536162331700325,0.2913702130317688,0.4928842782974243,-0.07544562220573425,0.30862146615982056,0.4270678162574768,-0.08792493492364883,0.21877127885818481,0.7167166471481323,-0.025058189406991005,0.26233863830566406,0.6403871774673462,-0.08808579295873642,0.29361408948898315,0.7470648288726807,-0.10241299122571945,0.29867422580718994,0.8302428126335144,-0.09578120708465576,0.17714247107505798,0.7512930631637573,-0.03710387274622917,0.22095373272895813,0.6714221835136414,-0.09979690611362457,0.25613605976104736,0.7788209915161133,-0.08664808422327042,0.2642785608768463,0.8587580323219299,-0.05897120386362076,0.13520236313343048,0.8026562929153442,-0.05109957978129387,0.18207122385501862,0.7313526272773743,-0.09523895382881165,0.21853439509868622,0.7975835800170898,-0.08424665778875351,0.2274167388677597,0.8584825396537781,-0.0631476417183876
index_up,0.25506263971328735,1.0059691667556763,1.31324739527372e-07,0.3111581802368164,0.9295280575752258,-0.026680586859583855,0.3514595627784729,0.8125077486038208,-0.044075608253479004,0.35412153601646423,0.7166821360588074,-0.06515168398618698,0.3184119462966919,0.6527241468429565,-0.08625160157680511,0.2622491121292114,0.6932916641235352,-0.018799299374222755,0.27145302295684814,0.5634955167770386,-0.055454593151807785,0.29110074043273926,0.49111369252204895,-0.07748215645551682,0.308017373085022,0.42561909556388855,-0.09006424993276596,0.2175903618335724,0.7131441235542297,-0.026006603613495827,0.2613232433795929,0.6411699652671814,-0.08904779702425003,0.29356613755226135,0.748110830783844,-0.10325484722852707,0.29975876212120056,0.8292632102966309,-0.09669888764619827,0.1755083054304123,0.7477855682373047,-0.037615980952978134,0.21998071670532227,0.6708928346633911,-0.10065054893493652,0.25605055689811707,0.7780935764312744,-0.08763302117586136,0.26485052704811096,0.8573006391525269,-0.060097381472587585,0.13331681489944458,0.7994207143783569,-0.051228828728199005,0.18229594826698303,0.7291566133499146,-0.09610901772975922,0.2198367714881897,0.7959064245223999,-0.08551926165819168,0.22935351729393005,0.8567463159561157,-0.06455034762620926
index_up,0.2563489079475403,1.0037386417388916,1.3182319946736243e-07,0.3118506669998169,0.9269437193870544,-0.025939976796507835,0.3510240912437439,0.8090388178825378,-0.042814187705516815,0.35379758477211,0.7138847708702087,-0.06342866271734238,0.3173433542251587,0.6532466411590576,-0.08404644578695297,0.26103514432907104,0.6913419961929321,-0.018285484984517097,0.27024292945861816,0.5618100166320801,-0.055169522762298584,0.290669709444046,0.4899146854877472,-0.07746226340532303,0.30852818489074707,0.42475929856300354,-0.09014426171779633,0.21626724302768707,0.7113415598869324,-0.025867177173495293,0.26076024770736694,0.6395492553710938,-0.08937076479196548,0.2939709722995758,0.7467128038406372,-0.10357530415058136,0.30113449692726135,0.8288171887397766,-0.0967746376991272,0.17400288581848145,0.7464451193809509,-0.03783181309700012,0.21966034173965454,0.6705149412155151,-0.10130580514669418,0.2563304305076599,0.7783793210983276,-0.08844311535358429,0.26557639241218567,0.85792475938797,-0.060757920145988464,0.13224594295024872,0.7985060214996338,-0.05173366144299507,0.18220755457878113,0.7298902273178101,-0.09694698452949524,0.22031448781490326,0.7970737218856812,-0.08649886399507523,0.2301567643880844,0.857862114906311,-0.06546508520841599
index_up,0.2477462887763977,1.0110297203063965,1.274398044870395e-07,0.3073998689651489,0.9377948045730591,-0.028262127190828323,0.34926748275756836,0.8217097520828247,-0.04636285826563835,0.3549559712409973,0.7267014980316162,-0.06777440011501312,0.32124167680740356,0.6601325869560242,-0.08908736705780029,0.2599720358848572,0.6972597241401672,-0.022979384288191795,0.27090996503829956,0.5650230646133423,-0.061374325305223465,0.2910216450691223,0.4913986325263977,-0.08472015708684921,0.30781224370002747,0.424384742975235,-0.09816663712263107,0.21428437530994415,0.7161802053451538,-0.029916761443018913,0.2603556513786316,0.6456083059310913,-0.09366053342819214,0.294223815202713,0.7520372271537781,-0.10794589668512344,0.3012847900390625,0.8343070149421692,-0.1018097847700119,0.17148268222808838,0.7518254518508911,-0.0412980318069458,0.21934470534324646,0.6766341328620911,-0.1042351946234703,0.25539788603782654,0.784668505191803,-0.09019087255001068,0.2635101079940796,0.8645272850990295,-0.06243021786212921,0.12973393499851227,0.8052465915679932,-0.054950885474681854,0.1807517111301422,0.7367737889289856,-0.0997757613658905,0.21755385398864746,0.8031314611434937,-0.0885322093963623,0.22555476427078247,0.8633578419685364,-0.06720780581235886
index_up,0.243962362408638,1.014771580696106,1.2084743161722145e-07,0.3057216703891754,0.9410791993141174,-0.027636878192424774,0.3481746017932892,0.8223469853401184,-0.04477018862962723,0.3538203239440918,0.7252764701843262,-0.06523635238409042,0.32043328881263733,0.6581346392631531,-0.08563907444477081,0.2607261836528778,0.698637068271637,-0.021728726103901863,0.27085381746292114,0.5660438537597656,-0.05915331840515137,0.28909236192703247,0.4910694360733032,-0.08141354471445084,0.30431067943573,0.4222250282764435,-0.09446430206298828,0.21517518162727356,0.7173616290092468,-0.029039321467280388,0.26088351011276245,0.6437668204307556,-0.09350648522377014,0.29484087228775024,0.7515501976013184,-0.10793764889240265,0.3012518286705017,0.8339894413948059,-0.10132946819067001,0.17229533195495605,0.7526010870933533,-0.040622103959321976,0.21913404762744904,0.6773743629455566,-0.10526858270168304,0.25569817423820496,0.7867838740348816,-0.09171134978532791,0.26309821009635925,0.866326630115509,-0.06349273025989532,0.1298372745513916,0.8051732778549194,-0.05422411486506462,0.17971190810203552,0.7362030744552612,-0.10075058788061142,0.2177240252494812,0.8044829368591309,-0.08983755111694336,0.22628982365131378,0.866253137588501,-0.06830897927284241
index_up,0.245843306183815,1.014404058456421,1.3007624488636793e-07,0.3066147267818451,0.9390343427658081,-0.026760132983326912,0.34793704748153687,0.8216385245323181,-0.0442763976752758,0.3533128499984741,0.7252855896949768,-0.06545523554086685,0.3202747106552124,0.6580592393875122,-0.08662289381027222,0.2615748643875122,0.6974050998687744,-0.021972956135869026,0.2719351351261139,0.5650606155395508,-0.059896402060985565,0.29019609093666077,0.48967641592025757,-0.082530178129673,0.30579015612602234,0.4204566180706024,-0.09582674503326416,0.2154189944267273,0.716565728187561,-0.030062736943364143,0.2612011432647705,0.6442116498947144,-0.09506358206272125,0.29474595189094543,0.7526962757110596,-0.10951892286539078,0.3013847768306732,0.8350780606269836,-0.10288181155920029,0.17219984531402588,0.7520203590393066,-0.04231995344161987,0.21883545815944672,0.6771031618118286,-0.10716897249221802,0.2553367614746094,0.7866090536117554,-0.09311109036207199,0.2631644606590271,0.8667243123054504,-0.06448222696781158,0.1293257474899292,0.8048301339149475,-0.05656980350613594,0.17882980406284332,0.7354347109794617,-0.10296918451786041,0.21691614389419556,0.803473711013794,-0.09147465229034424,0.22588202357292175,0.8657355904579163,-0.06948699057102203
index_up,0.2453664392232895,1.0129560232162476,1.2051832243287208e-07,0.30585944652557373,0.9374479651451111,-0.02597069926559925,0.3473307192325592,0.8184889554977417,-0.04274643585085869,0.35122784972190857,0.7212362885475159,-0.06322026997804642,0.3170800805091858,0.6579519510269165,-0.08387061208486557,0.26046666502952576,0.6979265213012695,-0.021227071061730385,0.26973286271095276,0.5633944272994995,-0.0579109787940979,0.28778088092803955,0.4872242212295532,-0.07968662679195404,0.3023797869682312,0.41739025712013245,-0.09246425330638885,0.21470114588737488,0.7173780798912048,-0.029214782640337944,0.25921890139579773,0.6433701515197754,-0.09310393780469894,0.29169961810112,0.7517573833465576,-0.10737676173448563,0.29642558097839355,0.8342422842979431,-0.10079454630613327,0.17156995832920074,0.752320408821106,-0.04113916680216789,0.2169160544872284,0.6740636229515076,-0.10493297874927521,0.25334835052490234,0.7826993465423584,-0.09108702093362808,0.2607633173465729,0.8627201914787292,-0.06280142813920975,0.12825053930282593,0.8041781783103943,-0.05492984876036644,0.1771763414144516,0.7332101464271545,-0.10036236047744751,0.2150716632604599,0.7994717955589294,-0.08891551196575165,0.22392308712005615,0.8608500361442566,-0.06721485406160355
index_up,0.24569779634475708,1.0124964714050293,1.2352197131804132e-07,0.30646634101867676,0.9362266063690186,-0.026445409283041954,0.3476264178752899,0.8174620270729065,-0.043292123824357986,0.3516487777233124,0.7204887270927429,-0.06374546140432358,0.3164141774177551,0.6574834585189819,-0.08426925539970398,0.26027265191078186,0.6972063183784485,-0.021269209682941437,0.26980307698249817,0.561532735824585,-0.05822017416357994,0.28766605257987976,0.48531243205070496,-0.0800396054983139,0.3021228015422821,0.41552770137786865,-0.09268303215503693,0.2146035134792328,0.716434895992279,-0.028932614251971245,0.25941136479377747,0.6430719494819641,-0.09303747117519379,0.2919330894947052,0.7509151697158813,-0.1073431596159935,0.2970251441001892,0.8331463932991028,-0.10064995288848877,0.17127330601215363,0.7511056065559387,-0.04063178226351738,0.21716779470443726,0.6746635437011719,-0.10462020337581635,0.2530701160430908,0.7838049530982971,-0.09093790501356125,0.26046377420425415,0.8637102246284485,-0.06261037290096283,0.12795674800872803,0.8024476766586304,-0.054256245493888855,0.17714902758598328,0.7338074445724487,-0.09969823062419891,0.2151893526315689,0.8008962273597717,-0.08832812309265137,0.22446607053279877,0.8622685670852661,-0.06654173135757446
index_up,0.240301251411438,1.0094492435455322,1.2078153588390705e-07,0.30231553316116333,0.9351843595504761,-0.026494203135371208,0.34414464235305786,0.8165425658226013,-0.042667582631111145,0.34857457876205444,0.7197304964065552,-0.06251784414052963,0.3171170949935913,0.65364670753479,-0.08258648216724396,0.26009002327919006,0.6942441463470459,-0.021259482949972153,0.2698362469673157,0.5578089952468872,-0.0573994442820549,0.28616461157798767,0.48185378313064575,-0.07839320600032806,0.2991623282432556,0.41267791390419006,-0.0905880406498909,0.21341007947921753,0.7137169241905212,-0.028844937682151794,0.2565235197544098,0.6383716464042664,-0.09329059720039368,0.2885974645614624,0.7457908987998962,-0.10780853033065796,0.29429662227630615,0.8295937180519104,-0.10101546347141266,0.16908001899719238,0.7485169172286987,-0.04040146246552467,0.21354998648166656,0.6705390810966492,-0.10488520562648773,0.24969318509101868,0.77989262342453,-0.09188899397850037,0.25834017992019653,0.860896646976471,-0.06391651183366776,0.12475869059562683,0.7998062968254089,-0.053842660039663315,0.17402002215385437,0.7309781312942505,-0.10033031553030014,0.211518794298172,0.7993707656860352,-0.08991875499486923,0.22101202607154846,0.862204372882843,-0.06871943920850754
index_up,0.24406468868255615,1.0110987424850464,1.0982038389784066e-07,0.3039942979812622,0.9347907304763794,-0.02525920420885086,0.34416693449020386,0.8159148097038269,-0.04122501239180565,0.3476937711238861,0.7208617329597473,-0.061024103313684464,0.3156023919582367,0.6541298627853394,-0.08075937628746033,0.2588244080543518,0.6925064325332642,-0.01993195153772831,0.2683023512363434,0.5572296977043152,-0.05626362934708595,0.2848694920539856,0.4812936782836914,-0.07726740837097168,0.29888036847114563,0.41243603825569153,-0.08932961523532867,0.21268942952156067,0.7118400931358337,-0.02806682512164116,0.25764209032058716,0.6392489671707153,-0.09190857410430908,0.2892400324344635,0.7474961280822754,-0.10582345724105835,0.29489895701408386,0.8312175273895264,-0.09875713288784027,0.16874971985816956,0.7461656332015991,-0.040239326655864716,0.2153279334306717,0.671233057975769,-0.10461094230413437,0.2509172260761261,0.7806874513626099,-0.09120113402605057,0.25939542055130005,0.8615550398826599,-0.06293772906064987,0.12476976215839386,0.7970218658447266,-0.05417805165052414,0.17532332241535187,0.7297767400741577,-0.10036362707614899,0.21269844472408295,0.7992424964904785,-0.08939637988805771,0.22188392281532288,0.8620601892471313,-0.0677410364151001
